更新时间,#genre#
甘肃卫视,http://[2409:8087:1:20:20::2c]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226545/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EPxObabIs3mLyPmSf2HHtqQ%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNNBE3K16ZfzYGIqbP6z6cGJ%2CEND
青海卫视,http://[2409:8087:1:20:20::2c]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226529/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7Ege4qzvU2ax15UdL3NFQ7AQ%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNNdiWnhjH1amCOGECUhABr9%2CEND
山东教育卫视,http://[2409:8087:1:20:20::26]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226526/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EEtk94qghXphElKOQlUC-Yw%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNOpyxkKQ6N6FjQz-LrJwo0o%2CEND
宁夏卫视,http://[2409:8087:1:20:20::26]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226528/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7E9-jWxE6tfiz7aO7MvbCY7Q%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNMi3qn27U9rBeXpVrJ8eLy7%2CEND
内蒙古卫视,http://[2409:8087:1:20:20::26]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226530/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EHHMwHAFmEx4xxtZRlWhCrg%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNMZe-zTYLW-Yz0RcFLVr37n%2CEND
陕西卫视,http://[2409:8087:1:20:20::26]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226532/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7E6sNSqmLCqLFl_AJPBXp1qA%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNO6b4uKEI14SNy0LDiw52LH%2CEND
广西卫视,http://[2409:8087:1:20:20::26]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226534/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EpjsBggKPaCw3f-xlBWZWaQ%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNMJYhPE64lykNkIsypBRZqO%2CEND
厦门卫视,http://[2409:8087:1:20:20::26]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226542/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7E0HuqirkTe1cAUljwazjNGw%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNMvSOYesmmWPPy5i3xS4Rsb%2CEND
三沙卫视,http://[2409:8087:1:20:20::26]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226544/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7Eb2dn60YQRxhB5rAyOnrv0g%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNO_hnHaWpTsMQwR98VJGduo%2CEND
新疆卫视,http://[2409:8087:1:20:20::26]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226546/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7ETtoZKRqwsL9SQjr1A0iH5g%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNMREPnBLSH3b8pR7cnmo9am%2CEND
西藏卫视,http://[2409:8087:1:20:20::2c]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226527/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EmHuqUIe0F51C4h6xZanhig%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNMi3qn27U9rBeXpVrJ8eLy7%2CEND
兵团卫视,http://[2409:8087:1:20:20::2c]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226541/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7ESv-rH0nF41q6pxKZKeRnNA%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNN-56c_rnHTXQA4R-D0Dlau%2CEND
延边卫视,http://[2409:8087:1:20:20::2c]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221227045/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7Eq0D3NdTUN7FuRzr8eJsbQA%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNONS2RAhxb5u6NYaMGGM23S%2CEND
康巴卫视,http://[2409:8087:1:20:20::2c]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221227027/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EkHMvBpWz4rccMxNvSRekpQ%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNPtFfVFX0AVycM8b4Xmbcl4%2CEND


东方卫视,http://223.105.252.8/PLTV/4/224/3221228150/index.m3u8
浙江卫视,http://223.105.252.8/PLTV/4/224/3221228147/index.m3u8
浙江卫视,http://223.105.252.8/PLTV/4/224/3221228147/index.m3u8
浙江卫视,http://223.105.252.8/PLTV/4/224/3221228204/index.m3u8
江苏卫视,http://223.105.252.8/PLTV/4/224/3221228099/index.m3u8
江苏卫视,http://223.105.252.8/PLTV/4/224/3221228099/index.m3u8
江苏卫视,http://223.105.252.8/PLTV/3/224/3221228306/index.m3u8
北京卫视,http://223.105.252.8/PLTV/4/224/3221228115/index.m3u8
北京卫视,http://223.105.252.8/PLTV/4/224/3221227694/index.m3u8
北京卫视,http://223.105.252.8/PLTV/4/224/3221228115/index.m3u8
四川卫视,http://223.105.252.8/PLTV/4/224/3221228171/index.m3u8
天津卫视,http://223.105.252.8/PLTV/4/224/3221228239/index.m3u8
山东卫视,http://223.105.252.8/PLTV/4/224/3221227448/index.m3u8
山东卫视,http://223.105.252.8/PLTV/4/224/3221227448/index.m3u8
广东卫视,http://223.105.252.8/PLTV/4/224/3221227445/index.m3u8
广东卫视,http://223.105.252.8/PLTV/4/224/3221227445/index.m3u8

安徽卫视,http://175.18.189.238:9998/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://175.18.189.238:9998/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
吉林卫视,http://175.18.189.238:9998/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://175.18.189.238:9998/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://175.18.189.238:9998/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://175.18.189.238:9998/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://175.18.189.238:9998/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://175.18.189.238:9998/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0

广西卫视,http://1.195.30.9:19901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
吉林卫视,http://1.195.30.9:19901/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0
山西卫视,http://1.195.30.9:19901/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://1.195.30.9:19901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://1.195.30.9:19901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://1.195.30.9:19901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://1.195.30.9:19901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://1.195.30.9:19901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
甘肃卫视,http://1.195.30.9:19901/tsfile/live/0141_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://1.195.30.9:19901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0

东方卫视,http://iptv.0564.org:35455/itv/1000000005000265018.m3u8?cdn=ystenlive
浙江卫视,http://iptv.0564.org:35455/itv/1000000005000265031.m3u8?cdn=ystenlive
江苏卫视,http://iptv.0564.org:35455/itv/1000000005000265030.m3u8?cdn=ystenlive
湖南卫视,http://iptv.0564.org:35455/itv/1000000005000265024.m3u8?cdn=ystenlive
北京卫视,http://iptv.0564.org:35455/itv/1000000005000265027.m3u8?cdn=ystenlive
广东卫视,http://iptv.0564.org:35455/itv/1000000005000265034.m3u8?cdn=ystenlive
深圳卫视,http://iptv.0564.org:35455/itv/1000000005000265028.m3u8?cdn=ystenlive
天津卫视,http://iptv.0564.org:35455/itv/1000000005000265026.m3u8?cdn=ystenlive
安徽卫视,http://iptv.0564.org:35455/itv/1000000005000265025.m3u8?cdn=ystenlive
山东卫视,http://iptv.0564.org:35455/itv/1000000005000265019.m3u8?cdn=ystenlive
辽宁卫视,http://iptv.0564.org:35455/itv/1000000005000265022.m3u8?cdn=ystenlive
江西卫视,http://iptv.0564.org:35455/itv/1000000005000265032.m3u8?cdn=ystenlive
湖北卫视,http://iptv.0564.org:35455/itv/1000000005000265023.m3u8?cdn=ystenlive
重庆卫视,http://iptv.0564.org:35455/itv/1000000005000265017.m3u8?cdn=ystenlive
东南卫视,http://iptv.0564.org:35455/itv/1000000005000265033.m3u8?cdn=ystenlive
青海卫视,http://iptv.0564.org:35455/itv/1000000002000013359.m3u8?cdn=ystenlive

东方卫视,http://gf.you123.fun:35455/itv/1000000005000265018.m3u8?cdn=ystenlive
湖南卫视,http://gf.you123.fun:35455/itv/1000000005000265024.m3u8?cdn=ystenlive
湖北卫视,http://gf.you123.fun:35455/itv/1000000005000265023.m3u8?cdn=ystenlive
北京卫视,http://gf.you123.fun:35455/itv/1000000005000265027.m3u8?cdn=ystenlive
广东卫视,http://gf.you123.fun:35455/itv/1000000005000265034.m3u8?cdn=ystenlive
重庆卫视,http://gf.you123.fun:35455/itv/1000000005000265017.m3u8?cdn=ystenlive
安徽卫视,http://gf.you123.fun:35455/itv/1000000005000265025.m3u8?cdn=ystenlive
东南卫视,http://gf.you123.fun:35455/itv/1000000005000265033.m3u8?cdn=ystenlive
江苏卫视,http://gf.you123.fun:35455/itv/1000000005000265030.m3u8?cdn=ystenlive
江西卫视,http://gf.you123.fun:35455/itv/1000000005000265032.m3u8?cdn=ystenlive
辽宁卫视,http://gf.you123.fun:35455/itv/1000000005000265022.m3u8?cdn=ystenlive
青海卫视,http://gf.you123.fun:35455/itv/1000000002000013359.m3u8?cdn=ystenlive
山东卫视,http://gf.you123.fun:35455/itv/1000000005000265019.m3u8?cdn=ystenlive
深圳卫视,http://gf.you123.fun:35455/itv/1000000005000265028.m3u8?cdn=ystenlive
天津卫视,http://gf.you123.fun:35455/itv/1000000005000265026.m3u8?cdn=ystenlive

北京卫视,http://110.42.45.89:35455/itv/1000000005000265027.m3u8?cdn=ystenlive
东方卫视,http://110.42.45.89:35455/itv/1000000005000265018.m3u8?cdn=ystenlive
浙江卫视,http://110.42.45.89:35455/itv/1000000005000265031.m3u8?cdn=ystenlive
江苏卫视,http://110.42.45.89:35455/itv/1000000005000265030.m3u8?cdn=ystenlive
湖南卫视,http://110.42.45.89:35455/itv/1000000005000265024.m3u8?cdn=ystenlive
广东卫视,http://110.42.45.89:35455/itv/1000000005000265034.m3u8?cdn=ystenlive
深圳卫视,http://110.42.45.89:35455/itv/1000000005000265028.m3u8?cdn=ystenlive
天津卫视,http://110.42.45.89:35455/itv/1000000005000265026.m3u8?cdn=ystenlive
安徽卫视,http://110.42.45.89:35455/itv/1000000005000265025.m3u8?cdn=ystenlive
山东卫视,http://110.42.45.89:35455/itv/1000000005000265019.m3u8?cdn=ystenlive
辽宁卫视,http://110.42.45.89:35455/itv/1000000005000265022.m3u8?cdn=ystenlive
江西卫视,http://110.42.45.89:35455/itv/1000000005000265032.m3u8?cdn=ystenlive
湖北卫视,http://110.42.45.89:35455/itv/1000000005000265023.m3u8?cdn=ystenlive
重庆卫视,http://110.42.45.89:35455/itv/1000000005000265017.m3u8?cdn=ystenlive
东南卫视,http://110.42.45.89:35455/itv/1000000005000265033.m3u8?cdn=ystenlive
青海卫视,http://110.42.45.89:35455/itv/1000000002000013359.m3u8?cdn=ystenlive

东方卫视,http://cc-ynbit-wszhibo.ifengli.com:2000/live/shdfws-hd/2500.m3u8?innersid=6998114529464369318
湖南卫视,http://cc-ynbit-wszhibo.ifengli.com:2000/live/hnws-hd/2500.m3u8?innersid=2025
北京卫视,http://cc-ynbit-wszhibo.ifengli.com:2000/live/bjws-hd/1.m3u8?innersid=18360129623627541611

湖南卫视,http://222.134.245.16:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://123.113.103.104:4022/rtp/239.3.1.132:8012
湖南卫视,http://wouu.net:9977/udp/239.93.0.88:5140

东方卫视,http://dd.ddzb.fun/php/migu.php?id=dfws
湖北卫视,http://dd.ddzb.fun/php/migu.php?id=hubws

东方卫视,http://omnix.cn:4000/udp/225.1.8.45:8032
湖北卫视,http://www.745612.xyz:7788/rtp/235.254.198.72:1564


💓电视剧频道,#genre#
庆余年,http://cfss.cc/cdn/hy/11352960.flv
庆余年,http://1.94.31.214:35455/huya/11352960
庆余年,http://111.67.193.2:35455/douyu/5062195
大江大河,http://live.iill.top/yy.php?id=1382736806
大江大河,http://11.xmyxc.cn/api/php/yy.php?id=1382736797
倚天屠龙记,http://live.iill.top/yy.php?id=1449856066
倚天屠龙记,http://1.94.31.214:35455/huya/11342403
倚天屠龙记,http://1.94.31.214:35455/huya/23734246
倚天屠龙记,http://rihou.cc:555/huyad.php?id=23734246
倚天屠龙记,http://i.880824.xyz:35455/huya/23734246
钟馗传说,http://live.iill.top/yy.php?id=1382736839
宝莲灯前传,http://live.iill.top/yy.php?id=1354931631
三国演义,http://rihou.cc:555/huyad.php?id=11602081
三国演义,https://lunbo.freetv.top/yy/1354930932
三国演义,http://1.94.31.214:35455/huya/11602081
三国演义,p3p://167.114.175.6:55331/603923630003b266ce20536c65220246
少年包青天,http://live.iill.top/yy.php?id=38498680
少年包青天,http://11.xmyxc.cn/api/php/yy.php?id=1356043677
少年包青天,
仙剑奇侠传,https://lunbo.freetv.top/yy/1382749903
仙剑奇侠传,http://1.94.31.214:35455/yy/1382749903
金装四大才子,http://live.iill.top/yy.php?id=1354926600
公主嫁到,http://live.iill.top/yy.php?id=1382736915
耀舞长安,http://live.iill.top/yy.php?id=1382741640
宫心计,http://11.xmyxc.cn/api/php/yy.php?id=1354932429
宫心计,http://live.iill.top/yy.php?id=1354932429
大时代,http://www.douzhicloud.site:35455/huya/23865161
大时代,http://1.94.31.214:35455/huya/23865161
大时代,http://live.iill.top/yy.php?id=1354930891
法证先锋,http://live.iill.top/yy.php?id=1382736802
放羊的星星,http://11.xmyxc.cn/api/php/yy.php?id=21480
放羊的星星,http://live.iill.top/yy.php?id=1355260662
天道,http://11.xmyxc.cn/api/php/yy.php?id=1382735574
狂飙,http://1.94.31.214:35455/yy/1355142167
狂飙,http://11.xmyxc.cn/api/php/yy.php?id=1382754187
欢乐颂,http://zzy789.xyz/douyu1.php?id=3756989
欢乐颂,http://luobo.bkpcp.top/yy/1382735624
平凡岁月,http://live.iill.top/yy.php?id=1382745117
苦乐村官,http://live.iill.top/yy.php?id=1382736864
灌篮高手,http://1.94.31.214:35455/yy/1382735626
灌篮高手,http://luobo.bkpcp.top/yy/1382735626
神探狄仁杰2,http://rihou.cc:555/huyad.php?id=11342425
我的前半生,http://live.iill.top/yy.php?id=1382735564
金婚,http://11.xmyxc.cn/api/php/yy.php?id=1382828768
大明王朝,http://live.iill.top/yy.php?id=1382736879
黑冰,http://11.xmyxc.cn/api/php/yy.php?id=1354932427
天下第一,http://11.xmyxc.cn/api/php/yy.php?id=1382736838
天下第一,http://live.iill.top/yy.php?id=1382736838
来自星星的你,http://live.iill.top/yy.php?id=1354930976
大唐双龙传,http://1.94.31.214:35455/huya/23728674
法证先锋Ⅳ,http://cfss.cc/cdn/hy/23829543.flv
83射雕英雄传,http://159.75.85.63:35455/yy/1354210357
剧集_新三国,http://www.douzhicloud.site:35455/huya/11352944
剧集_新水浒,http://www.douzhicloud.site:35455/huya/11342384
剧集_老三国,http://www.douzhicloud.site:35455/huya/11602081
剧集_庆余年,http://www.douzhicloud.site:35455/huya/11352960
剧集_纪晓岚,http://www.douzhicloud.site:35455/huya/11342396
亮剑,http://182.40.120.191/test-txdwk.flv.huya.com/src/1239543153972-1239543153972-11135015062081634304-2479086431400-10057-A-0-1.m3u8
少年歌行,http://live.iill.top/yy.php?id=1450556636
伪装者,http://luobo.bkpcp.top/yy/1354936244
伪装者,http://1.94.31.214:35455/yy/1354936244
伪装者,http://live.iill.top/yy.php?id=1382851593
伪装者,http://11.xmyxc.cn/api/php/yy.php?id=1382851593
二炮手,http://live.iill.top/yy.php?id=1354930964
风筝,http://11.xmyxc.cn/api/php/yy.php?id=1382828770
使徒行者,http://rihou.cc:555/huyad.php?id=23734256
使徒行者,http://1.94.31.214:35455/huya/23734256
洗冤录,http://1.94.31.214:35455/huya/29465851
洗冤录,http://cfss.cc/cdn/hy/23903130.flv
洗冤录,http://1.94.31.214:35455/huya/23903130
延禧攻略,http://182.40.120.195/test-txdwk.flv.huya.com/src/1099531840940-1099531840940-86814878328684544-2199063805336-10057-A-0-1.m3u8
民兵葛二蛋,http://11.xmyxc.cn/api/php/yy.php?id=1382736895
鉴证实录,http://www.douzhicloud.site:35455/huya/23903183
鉴证实录,http://1.94.31.214:35455/huya/23903183
西游记,http://1.94.31.214:35455/huya/26355861
西游记,p3p://167.114.175.6:55331/6039232a000bdf40ce1f76d4653c5229
西游记,http://1.94.31.214:35455/huya/29981376
封神榜,http://1.94.31.214:35455/huya/29465849
封神榜,http://www.douzhicloud.site:35455/huya/29465849
封神榜,https://lunbo.freetv.top/yy/1353426319
楚汉骄雄,http://1.94.31.214:35455/huya/29465854
楚汉骄雄,http://www.douzhicloud.site:35455/huya/29465854
笑看风云,http://1.94.31.214:35455/huya/29465858
新水浒传,http://rihou.cc:555/huyad.php?id=11342384
新水浒传,http://182.40.120.195/test-txdwk.flv.huya.com/src/1394565188-1394565188-5989611874600091648-2789253832-10057-A-0-1.m3u8
康熙王朝,http://1.94.31.214:35455/huya/11352940
康熙王朝,http://luobo.bkpcp.top/yy/1382736818
爱情公寓,https://live.metshop.top/douyu/2838296
爱情公寓,http://rihou.cc:555/huyad.php?id=11336726
爱情公寓,http://182.40.120.195/test-txdwk.flv.huya.com/src/1388474069-1388474069-5963450717699047424-2777071594-10057-A-0-1.m3u8
爱情公寓,http://111.67.193.2:35455/douyu/6566658
济公游记,http://11.xmyxc.cn/api/php/yy.php?id=1355265814
刑事侦缉档案,http://11.xmyxc.cn/api/php/yy.php?id=1382851585
刑事侦缉档案,http://cfss.cc/cdn/hy/23734169.flv
刑事侦缉档案,http://1.94.31.214:35455/huya/29465856
刑事侦缉档案,http://www.douzhicloud.site:35455/huya/29465856
刑事侦缉档案,http://182.40.120.186/test-txdwk.flv.huya.com/src/1239543150213-1239543150213-11134998917299568640-2479086423882-10057-A-0-1.m3u8
我爱我家,http://11.xmyxc.cn/api/php/yy.php?id=1356212303
我爱我家,http://live.iill.top/yy.php?id=1382735557
陀枪师姐,http://1.94.31.214:35455/huya/29465857
陀枪师姐,http://i.880824.xyz:35455/huya/29465857
陀枪师姐,http://rihou.cc:555/huyad.php?id=23860039
地下交通站,http://111.67.193.2:35455/douyu/1874054
地下交通站,http://live.iill.top/yy.php?id=1353428972
陈情令,http://182.40.120.195/test-txdwk.flv.huya.com/src/1239543150218-1239543150218-11134998938774405120-2479086423892-10057-A-0-1.m3u8
大宋提刑官,http://1.94.31.214:35455/huya/26355856
鹊刀门传奇,http://live.iill.top/yy.php?id=1355344777
白鹿原,http://luobo.bkpcp.top/yy/1354931488
士兵突击,http://rihou.cc:555/huyad.php?id=11342430
士兵突击,http://111.67.193.2:35455/douyu/10348728
士兵突击,http://1.94.31.214:35455/huya/11342430
士兵突击,http://live.iill.top/yy.php?id=1382828766
寻秦记,http://live.iill.top/yy.php?id=1382749900
寻秦记,http://1.94.31.214:35455/huya/29465848
射雕英雄传,https://lunbo.freetv.top/yy/1354210357
射雕英雄传,http://1.94.31.214:35455/huya/23824164
情满四合院,http://live.iill.top/yy.php?id=1382736888
情满四合院,http://luobo.bkpcp.top/yy/1382736848
情满四合院,http://11.xmyxc.cn/api/php/yy.php?id=1382735541
父母爱情,http://live.iill.top/yy.php?id=1354926650
康熙微服私访记,http://live.iill.top/yy.php?id=1352811698
火蓝刀锋,http://11.xmyxc.cn/api/php/yy.php?id=1382737892
火蓝刀锋,http://live.iill.top/yy.php?id=1382737892
盗墓笔记,http://live.iill.top/yy.php?id=1354744544
勇敢的心,http://11.xmyxc.cn/api/php/yy.php?id=18853
宰相刘罗锅,http://live.iill.top/yy.php?id=1382745191
宰相刘罗锅,http://11.xmyxc.cn/api/php/yy.php?id=1382745191
神医喜来乐,http://live.iill.top/yy.php?id=1382714119
神医喜来乐,http://11.xmyxc.cn/api/php/yy.php?id=1382714119
新白娘子传奇,http://159.75.85.63:35455/yy/1354930969
新白娘子传奇,http://11.xmyxc.cn/api/php/yy.php?id=1508902755
新白娘子传奇,https://lunbo.freetv.top/yy/1354930969
新白娘子传奇,http://11.xmyxc.cn/api/php/yy.php?id=634132
新白娘子传奇,http://1.94.31.214:35455/yy/1354490667
武林外传,http://live.iill.top/yy.php?id=1394000563
天龙八部,http://182.40.120.195/test-txdwk.flv.huya.com/src/1099531752675-1099531752675-86435783040303104-2199063628806-10057-A-0-1.m3u8
天龙八部,http://1.94.31.214:35455/huya/23903123
天龙八部,http://11.xmyxc.cn/api/php/yy.php?id=1351814644
天龙八部,http://11.xmyxc.cn/api/php/yy.php?id=1382749944
天龙八部,https://lunbo.freetv.top/yy/1351814644
鹿鼎记,http://1.94.31.214:35455/yy/28265277
鹿鼎记,https://lunbo.freetv.top/yy/1354658049
笑傲江湖,http://rihou.cc:555/huyad.php?id=23865142
笑傲江湖,http://1.94.31.214:35455/huya/26355790
笑傲江湖,http://1.94.31.214:35455/huya/23865142
新三国,http://182.40.120.195/test-txdwk.flv.huya.com/src/1423787831-1423787831-6115122170587774976-2847699118-10057-A-0-1.m3u8
铁齿铜牙纪晓岚,http://live.iill.top/yy.php?id=1354143978
铁齿铜牙纪晓岚,http://1.94.31.214:35455/huya/11342396
铁齿铜牙纪晓岚,http://cfss.cc/cdn/hy/11342396.flv
神雕侠侣,http://rihou.cc:555/huyad.php?id=11352964
神雕侠侣,http://1.94.31.214:35455/huya/11352964
神雕侠侣,http://live.iill.top/yy.php?id=1382704651
神雕侠侣,http://luobo.bkpcp.top/yy/1382704651
神雕侠侣,http://1.94.31.214:35455/huya/23865171
雪中悍刀行,http://14.153.183.65:8883/huya/11336592
雪中悍刀行,http://luobo.bkpcp.top/yy/1382660835
雪中悍刀行,http://live.iill.top/yy.php?id=1382660835
隋唐英雄传,http://1.94.31.214:35455/yy/1352475619
隋唐英雄传,http://live.iill.top/yy.php?id=1352475619
隋唐英雄传,http://11.xmyxc.cn/api/php/yy.php?id=350891
神探狄仁杰,http://11.xmyxc.cn/api/php/yy.php?id=1354932438
神探狄仁杰,http://111.67.193.2:35455/douyu/10120371
神探狄仁杰,http://live.iill.top/yy.php?id=1382705592
雍正王朝,http://111.67.193.2:35455/douyu/11544610
雍正王朝,http://cfss.cc/cdn/hy/11342439.flv
雍正王朝,http://luobo.bkpcp.top/yy/1356043620
雍正王朝,http://11.xmyxc.cn/api/php/yy.php?id=26901
西游记后传,http://11.xmyxc.cn/api/php/yy.php?id=1382736846
西游记后传,http://1.94.31.214:35455/yy/1353392400
西游记后传,http://live.iill.top/yy.php?id=1382736846
正阳门下,http://live.iill.top/yy.php?id=1354931580
正阳门下,http://11.xmyxc.cn/api/php/yy.php?id=1382851588
红楼梦,http://live.iill.top/yy.php?id=1382745084
传奇英雄,http://live.iill.top/yy.php?id=1382735578
传奇英雄,http://11.xmyxc.cn/api/php/yy.php?id=1382735578
与凤行,http://cfss.cc/cdn/hy/26355866.m3u8
与凤行,http://159.75.85.63:35455/huya/26355866


💓电影频道,#genre#
CHC高清电影,http://113.64.146.6:2024/hls/9/index.m3u8
CHC高清电影,http://218.15.183.23:9901/tsfile/live/23044_1.m3u8
CHC高清电影,http://120.198.95.220:9901/tsfile/live/1038_1.m3u8?key=txiptv
CHC高清电影,http://120.198.101.106:9901/tsfile/live/1053_1.m3u8?key=txiptv
CHC高清电影,http://dassby.qqff.top:99/live/CHC高清/index.m3u8
CHC高清电影,http://120.238.94.82:9901/tsfile/live/1053_1.m3u8?key=txiptv
CHC高清电影,http://183.237.95.108:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=0&authid=0
CHC高清电影,http://111.48.34.237/PLTV/88888888/224/3221230483/1.m3u8
CHC高清电影,http://180.213.174.225:9901/tsfile/live/1029_1.m3u8?key=txiptv&playlive=1&authid=0
CHC高清电影,p3p://167.114.175.6:55331/63ec4caf00020428e445513c2d902fdb
CHC高清电影,http://113.64.146.32:2024/hls/9/index.m3u8
CHC家庭影院,https://stream1.freetv.fun/chcjia-ting-ying-yuan-23.m3u8
CHC家庭影院,http://z.b.bkpcp.top/m.php?id=jtyy
CHC家庭影院,https://stream1.freetv.fun/chcjia-ting-ying-yuan-18.ctv
CHC家庭影院,https://stream1.freetv.fun/chcjia-ting-ying-yuan-11.ctv
CHC家庭影院,http://58.19.252.68:1111/tsfile/live/1036_1.m3u8
CHC家庭影院,http://eastscreen.tv/ooooo.php?id=chcjt
CHC家庭影院,https://gdcucc.v1.mk/gdcucc/chcjtyy.m3u8
CHC家庭影院,https://ali.hlspull.yximgs.com/live/diyp_chcjiating.flv
CHC家庭影院,https://stream1.freetv.fun/chcjia-ting-ying-yuan-15.ctv
CHC家庭影院,https://stream1.freetv.fun/chcjia-ting-ying-yuan-14.m3u8
CHC家庭影院,https://stream1.freetv.fun/chcjia-ting-ying-yuan-19.ctv
CHC家庭影院,https://stream1.freetv.fun/chcjia-ting-ying-yuan-12.ctv
CHC家庭影院,https://stream1.freetv.fun/chcjia-ting-ying-yuan-1.ctv
CHC家庭影院,http://115.153.254.81/PLTV/88888888/224/3221226959/86128800.smil/index.m3u8?fmt=ts2hls
CHC家庭影院,http://110.53.52.63:8888/newlive/live/hls/51/live.m3u8
CHC家庭影院,http://211.67.191.23/hls/chctv/index.m3u8
CHC家庭影院,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0321&tk=a0c4f6cfaba3
CHC家庭影院,https://stream1.freetv.fun/chcjia-ting-ying-yuan-6.m3u8
CHC家庭影院,http://gat.bkpcp.top/ymg.php?id=jtyy
CHC家庭影院,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3027&tk=23a9aca1f79f
CHC家庭影院,https://stream1.freetv.fun/chc-jia-ting-ying-yuan-1.ctv
CHC家庭影院,http://148.135.93.213/live.php?id=CHC家庭影院
CHC家庭影院,http://61.162.52.6:8088/newlive/live/hls/60/live.m3u8
CHC家庭影院,p3p://167.114.175.6:55331/63ec4d000006b5ebe4468ed8604807ac
CHC家庭影院,https://stream1.freetv.fun/ipv6-chcjia-ting-ying-yuan-2.m3u8
